"iso","iso3","country","year","event_type","event_count","population","imr","gdp","polity","fuel_export","precious_export","arrable_land","population_density","primary_commodities_export","gdp_growth","ef_index","mean_years_of_schooling"
24,"AGO","Angola",2001,"Riots",1,16945.753,128.76,703.551439147393,-3,5737850.0,563974.0,3000.0,13.5924865645304,5795306.0,4.206,0.777,4.4
24,"AGO","Angola",2001,"Strategic developments",12,16945.753,128.76,703.551439147393,-3,5737850.0,563974.0,3000.0,13.5924865645304,5795306.0,4.206,0.777,4.4
24,"AGO","Angola",2001,"Violence against civilians",117,16945.753,128.76,703.551439147393,-3,5737850.0,563974.0,3000.0,13.5924865645304,5795306.0,4.206,0.777,4.4
24,"AGO","Angola",2002,"Battles",17,17519.417,128.76,869.851334627312,-2,6894406.0,514473.0,3100.0,14.0526333520494,6959108.0,13.66569,0.777,4.4
24,"AGO","Angola",2002,"Explosions/Remote violence",0,17519.417,128.76,869.851334627312,-2,6894406.0,514473.0,3100.0,14.0526333520494,6959108.0,13.66569,0.777,4.4
24,"AGO","Angola",2002,"Protests",2,17519.417,128.76,869.851334627312,-2,6894406.0,514473.0,3100.0,14.0526333520494,6959108.0,13.66569,0.777,4.4
24,"AGO","Angola",2002,"Riots",0,17519.417,128.76,869.851334627312,-2,6894406.0,514473.0,3100.0,14.0526333520494,6959108.0,13.66569,0.777,4.4
24,"AGO","Angola",2002,"Strategic developments",2,17519.417,128.76,869.851334627312,-2,6894406.0,514473.0,3100.0,14.0526333520494,6959108.0,13.66569,0.777,4.4
24,"AGO","Angola",2002,"Violence against civilians",6,17519.417,128.76,869.851334627312,-2,6894406.0,514473.0,3100.0,14.0526333520494,6959108.0,13.66569,0.777,4.4
24,"AGO","Angola",2003,"Battles",2,18121.479,128.76,978.538922957364,-2,8864950.0,299107.0,3300.0,14.5355554664314,8894682.0,2.98985,0.777,4.4
24,"AGO","Angola",2003,"Explosions/Remote violence",0,18121.479,128.76,978.538922957364,-2,8864950.0,299107.0,3300.0,14.5355554664314,8894682.0,2.98985,0.777,4.4
24,"AGO","Angola",2003,"Protests",4,18121.479,128.76,978.538922957364,-2,8864950.0,299107.0,3300.0,14.5355554664314,8894682.0,2.98985,0.777,4.4
24,"AGO","Angola",2003,"Riots",0,18121.479,128.76,978.538922957364,-2,8864950.0,299107.0,3300.0,14.5355554664314,8894682.0,2.98985,0.777,4.4
24,"AGO","Angola",2003,"Strategic developments",0,18121.479,128.76,978.538922957364,-2,8864950.0,299107.0,3300.0,14.5355554664314,8894682.0,2.98985,0.777,4.4
24,"AGO","Angola",2003,"Violence against civilians",0,18121.479,128.76,978.538922957364,-2,8864950.0,299107.0,3300.0,14.5355554664314,8894682.0,2.98985,0.777,4.4
24,"AGO","Angola",2004,"Battles",1,18758.145,128.76,1248.40542478763,-2,1.2726141E7,163553.0,3300.0,15.0462324536777,1.2773152E7,10.95286,0.777,4.4
24,"AGO","Angola",2004,"Explosions/Remote violence",0,18758.145,128.76,1248.40542478763,-2,1.2726141E7,163553.0,3300.0,15.0462324536777,1.2773152E7,10.95286,0.777,4.4
24,"AGO","Angola",2004,"Protests",1,18758.145,128.76,1248.40542478763,-2,1.2726141E7,163553.0,3300.0,15.0462324536777,1.2773152E7,10.95286,0.777,4.4
24,"AGO","Angola",2004,"Riots",2,18758.145,128.76,1248.40542478763,-2,1.2726141E7,163553.0,3300.0,15.0462324536777,1.2773152E7,10.95286,0.777,4.4
24,"AGO","Angola",2004,"Strategic developments",0,18758.145,128.76,1248.40542478763,-2,1.2726141E7,163553.0,3300.0,15.0462324536777,1.2773152E7,10.95286,0.777,4.4
24,"AGO","Angola",2004,"Violence against civilians",3,18758.145,128.76,1248.40542478763,-2,1.2726141E7,163553.0,3300.0,15.0462324536777,1.2773152E7,10.95286,0.777,4.4
24,"AGO","Angola",2005,"Battles",2,19433.602,128.76,1890.84882288979,-2,2.297331821E7,508157.186,3300.0,15.588035614021,2.304081378E7,15.02892,0.777,4.4
24,"AGO","Angola",2005,"Explosions/Remote violence",0,19433.602,128.76,1890.84882288979,-2,2.297331821E7,508157.186,3300.0,15.588035614021,2.304081378E7,15.02892,0.777,4.4
24,"AGO","Angola",2005,"Protests",1,19433.602,128.76,1890.84882288979,-2,2.297331821E7,508157.186,3300.0,15.588035614021,2.304081378E7,15.02892,0.777,4.4
24,"AGO","Angola",2005,"Riots",0,19433.602,128.76,1890.84882288979,-2,2.297331821E7,508157.186,3300.0,15.588035614021,2.304081378E7,15.02892,0.777,4.4
24,"AGO","Angola",2005,"Strategic developments",0,19433.602,128.76,1890.84882288979,-2,2.297331821E7,508157.186,3300.0,15.588035614021,2.304081378E7,15.02892,0.777,4.4
24,"AGO","Angola",2005,"Violence against civilians",0,19433.602,128.76,1890.84882288979,-2,2.297331821E7,508157.186,3300.0,15.588035614021,2.304081378E7,15.02892,0.777,4.4
24,"AGO","Angola",2006,"Battles",1,20149.901,104.21,2585.13436022927,-2,3.0667940774E7,622136.794,3300.0,16.1625932461699,3.076014031E7,11.54768,0.777,4.5
24,"AGO","Angola",2006,"Explosions/Remote violence",1,20149.901,104.21,2585.13436022927,-2,3.0667940774E7,622136.794,3300.0,16.1625932461699,3.076014031E7,11.54768,0.777,4.5
24,"AGO","Angola",2006,"Protests",2,20149.901,104.21,2585.13436022927,-2,3.0667940774E7,622136.794,3300.0,16.1625932461699,3.076014031E7,11.54768,0.777,4.5
24,"AGO","Angola",2006,"Riots",0,20149.901,104.21,2585.13436022927,-2,3.0667940774E7,622136.794,3300.0,16.1625932461699,3.076014031E7,11.54768,0.777,4.5
24,"AGO","Angola",2006,"Strategic developments",1,20149.901,104.21,2585.13436022927,-2,3.0667940774E7,622136.794,3300.0,16.1625932461699,3.076014031E7,11.54768,0.777,4.5
24,"AGO","Angola",2006,"Violence against civilians",1,20149.901,104.21,2585.13436022927,-2,3.0667940774E7,622136.794,3300.0,16.1625932461699,3.076014031E7,11.54768,0.777,4.5
24,"AGO","Angola",2007,"Battles",4,20905.363,104.21,3108.26679271862,-2,4.2952519227E7,1181943.962,3400.0,16.7685569904548,4.417778307E7,14.01002,0.778,4.5
24,"AGO","Angola",2007,"Explosions/Remote violence",1,20905.363,104.21,3108.26679271862,-2,4.2952519227E7,1181943.962,3400.0,16.7685569904548,4.417778307E7,14.01002,0.778,4.5
24,"AGO","Angola",2007,"Protests",1,20905.363,104.21,3108.26679271862,-2,4.2952519227E7,1181943.962,3400.0,16.7685569904548,4.417778307E7,14.01002,0.778,4.5
24,"AGO","Angola",2007,"Riots",1,20905.363,104.21,3108.26679271862,-2,4.2952519227E7,1181943.962,3400.0,16.7685569904548,4.417778307E7,14.01002,0.778,4.5
24,"AGO","Angola",2007,"Strategic developments",1,20905.363,104.21,3108.26679271862,-2,4.2952519227E7,1181943.962,3400.0,16.7685569904548,4.417778307E7,14.01002,0.778,4.5
24,"AGO","Angola",2007,"Violence against civilians",7,20905.363,104.21,3108.26679271862,-2,4.2952519227E7,1181943.962,3400.0,16.7685569904548,4.417778307E7,14.01002,0.778,4.5
24,"AGO","Angola",2008,"Battles",0,21695.634,104.21,4068.98094214607,-2,6.2434043334E7,550524.977,3400.0,17.4024512713564,6.299831567E7,11.16614,0.778,4.6
24,"AGO","Angola",2008,"Explosions/Remote violence",0,21695.634,104.21,4068.98094214607,-2,6.2434043334E7,550524.977,3400.0,17.4024512713564,6.299831567E7,11.16614,0.778,4.6
24,"AGO","Angola",2008,"Protests",0,21695.634,104.21,4068.98094214607,-2,6.2434043334E7,550524.977,3400.0,17.4024512713564,6.299831567E7,11.16614,0.778,4.6
24,"AGO","Angola",2008,"Riots",0,21695.634,104.21,4068.98094214607,-2,6.2434043334E7,550524.977,3400.0,17.4024512713564,6.299831567E7,11.16614,0.778,4.6
24,"AGO","Angola",2008,"Strategic developments",0,21695.634,104.21,4068.98094214607,-2,6.2434043334E7,550524.977,3400.0,17.4024512713564,6.299831567E7,11.16614,0.778,4.6
24,"AGO","Angola",2008,"Violence against civilians",10,21695.634,104.21,4068.98094214607,-2,6.2434043334E7,550524.977,3400.0,17.4024512713564,6.299831567E7,11.16614,0.778,4.6
24,"AGO","Angola",2009,"Battles",1,22514.281,104.21,3117.89825405081,-2,3.9792628598E7,813613.812,4000.0,18.0590960134756,4.063941173E7,0.85871,0.778,4.7
24,"AGO","Angola",2009,"Explosions/Remote violence",0,22514.281,104.21,3117.89825405081,-2,3.9792628598E7,813613.812,4000.0,18.0590960134756,4.063941173E7,0.85871,0.778,4.7
24,"AGO","Angola",2009,"Protests",1,22514.281,104.21,3117.89825405081,-2,3.9792628598E7,813613.812,4000.0,18.0590960134756,4.063941173E7,0.85871,0.778,4.7
24,"AGO","Angola",2009,"Riots",1,22514.281,104.21,3117.89825405081,-2,3.9792628598E7,813613.812,4000.0,18.0590960134756,4.063941173E7,0.85871,0.778,4.7
24,"AGO","Angola",2009,"Strategic developments",0,22514.281,104.21,3117.89825405081,-2,3.9792628598E7,813613.812,4000.0,18.0590960134756,4.063941173E7,0.85871,0.778,4.7
24,"AGO","Angola",2009,"Violence against civilians",10,22514.281,104.21,3117.89825405081,-2,3.9792628598E7,813613.812,4000.0,18.0590960134756,4.063941173E7,0.85871,0.778,4.7
24,"AGO","Angola",2010,"Battles",2,23356.246,104.21,3585.9047589388,-2,5.1511230653E7,1072039.839,4100.0,18.7344565653325,5.261211476E7,4.85922,0.778,4.7
24,"AGO","Angola",2010,"Explosions/Remote violence",0,23356.246,104.21,3585.9047589388,-2,5.1511230653E7,1072039.839,4100.0,18.7344565653325,5.261211476E7,4.85922,0.778,4.7
24,"AGO","Angola",2010,"Protests",0,23356.246,104.21,3585.9047589388,-2,5.1511230653E7,1072039.839,4100.0,18.7344565653325,5.261211476E7,4.85922,0.778,4.7
24,"AGO","Angola",2010,"Riots",0,23356.246,104.21,3585.9047589388,-2,5.1511230653E7,1072039.839,4100.0,18.7344565653325,5.261211476E7,4.85922,0.778,4.7
24,"AGO","Angola",2010,"Strategic developments",1,23356.246,104.21,3585.9047589388,-2,5.1511230653E7,1072039.839,4100.0,18.7344565653325,5.261211476E7,4.85922,0.778,4.7
24,"AGO","Angola",2010,"Violence against civilians",6,23356.246,104.21,3585.9047589388,-2,5.1511230653E7,1072039.839,4100.0,18.7344565653325,5.261211476E7,4.85922,0.778,4.7
24,"AGO","Angola",2011,"Battles",2,24220.661,78.247,4615.86993152419,-2,6.519249555E7,1209184.374,4700.0,19.4278174380364,6.642739022E7,3.47198,0.778,4.7
24,"AGO","Angola",2011,"Explosions/Remote violence",0,24220.661,78.247,4615.86993152419,-2,6.519249555E7,1209184.374,4700.0,19.4278174380364,6.642739022E7,3.47198,0.778,4.7
24,"AGO","Angola",2011,"Protests",12,24220.661,78.247,4615.86993152419,-2,6.519249555E7,1209184.374,4700.0,19.4278174380364,6.642739022E7,3.47198,0.778,4.7
24,"AGO","Angola",2011,"Riots",0,24220.661,78.247,4615.86993152419,-2,6.519249555E7,1209184.374,4700.0,19.4278174380364,6.642739022E7,3.47198,0.778,4.7
24,"AGO","Angola",2011,"Strategic developments",0,24220.661,78.247,4615.86993152419,-2,6.519249555E7,1209184.374,4700.0,19.4278174380364,6.642739022E7,3.47198,0.778,4.7
24,"AGO","Angola",2011,"Violence against civilians",6,24220.661,78.247,4615.86993152419,-2,6.519249555E7,1209184.374,4700.0,19.4278174380364,6.642739022E7,3.47198,0.778,4.7
24,"AGO","Angola",2012,"Battles",0,25107.931,78.247,5102.49235191986,-2,6.9708124753E7,1110222.942,4700.0,20.1395083019171,7.086307642E7,8.54215,0.779,4.8
24,"AGO","Angola",2012,"Explosions/Remote violence",1,25107.931,78.247,5102.49235191986,-2,6.9708124753E7,1110222.942,4700.0,20.1395083019171,7.086307642E7,8.54215,0.779,4.8
24,"AGO","Angola",2012,"Protests",7,25107.931,78.247,5102.49235191986,-2,6.9708124753E7,1110222.942,4700.0,20.1395083019171,7.086307642E7,8.54215,0.779,4.8
24,"AGO","Angola",2012,"Riots",2,25107.931,78.247,5102.49235191986,-2,6.9708124753E7,1110222.942,4700.0,20.1395083019171,7.086307642E7,8.54215,0.779,4.8
24,"AGO","Angola",2012,"Strategic developments",0,25107.931,78.247,5102.49235191986,-2,6.9708124753E7,1110222.942,4700.0,20.1395083019171,7.086307642E7,8.54215,0.779,4.8
24,"AGO","Angola",2012,"Violence against civilians",4,25107.931,78.247,5102.49235191986,-2,6.9708124753E7,1110222.942,4700.0,20.1395083019171,7.086307642E7,8.54215,0.779,4.8
24,"AGO","Angola",2013,"Battles",0,26015.781,78.247,5258.40849443955,-2,6.6505388303E7,1156063.735,4900.0,20.8677195796904,6.771252655E7,4.95459,0.779,4.9
24,"AGO","Angola",2013,"Explosions/Remote violence",1,26015.781,78.247,5258.40849443955,-2,6.6505388303E7,1156063.735,4900.0,20.8677195796904,6.771252655E7,4.95459,0.779,4.9
24,"AGO","Angola",2013,"Protests",11,26015.781,78.247,5258.40849443955,-2,6.6505388303E7,1156063.735,4900.0,20.8677195796904,6.771252655E7,4.95459,0.779,4.9
24,"AGO","Angola",2013,"Riots",0,26015.781,78.247,5258.40849443955,-2,6.6505388303E7,1156063.735,4900.0,20.8677195796904,6.771252655E7,4.95459,0.779,4.9
24,"AGO","Angola",2013,"Strategic developments",3,26015.781,78.247,5258.40849443955,-2,6.6505388303E7,1156063.735,4900.0,20.8677195796904,6.771252655E7,4.95459,0.779,4.9
24,"AGO","Angola",2013,"Violence against civilians",7,26015.781,78.247,5258.40849443955,-2,6.6505388303E7,1156063.735,4900.0,20.8677195796904,6.771252655E7,4.95459,0.779,4.9
24,"AGO","Angola",2014,"Battles",0,26941.779,78.247,5412.69141951896,-2,5.7336235615E7,1274009.584,4900.0,21.610470040908,5.86723692E7,4.82263,0.7772051282051281,4.9
24,"AGO","Angola",2014,"Explosions/Remote violence",0,26941.779,78.247,5412.69141951896,-2,5.7336235615E7,1274009.584,4900.0,21.610470040908,5.86723692E7,4.82263,0.7772051282051281,4.9
24,"AGO","Angola",2014,"Protests",6,26941.779,78.247,5412.69141951896,-2,5.7336235615E7,1274009.584,4900.0,21.610470040908,5.86723692E7,4.82263,0.7772051282051281,4.9
24,"AGO","Angola",2014,"Riots",0,26941.779,78.247,5412.69141951896,-2,5.7336235615E7,1274009.584,4900.0,21.610470040908,5.86723692E7,4.82263,0.7772051282051281,4.9
24,"AGO","Angola",2014,"Strategic developments",1,26941.779,78.247,5412.69141951896,-2,5.7336235615E7,1274009.584,4900.0,21.610470040908,5.86723692E7,4.82263,0.7772051282051281,4.9
24,"AGO","Angola",2014,"Violence against civilians",1,26941.779,78.247,5412.69141951896,-2,5.7336235615E7,1274009.584,4900.0,21.610470040908,5.86723692E7,4.82263,0.7772051282051281,4.9
24,"AGO","Angola",2015,"Battles",1,27884.381,78.247,4170.73030045387,-2,3.189483859E7,1087529.125,4900.0,22.3665516964787,3.304777891E7,0.94358,0.7772051282051281,5.0
24,"AGO","Angola",2015,"Explosions/Remote violence",2,27884.381,78.247,4170.73030045387,-2,3.189483859E7,1087529.125,4900.0,22.3665516964787,3.304777891E7,0.94358,0.7772051282051281,5.0
24,"AGO","Angola",2015,"Protests",6,27884.381,78.247,4170.73030045387,-2,3.189483859E7,1087529.125,4900.0,22.3665516964787,3.304777891E7,0.94358,0.7772051282051281,5.0
24,"AGO","Angola",2015,"Riots",1,27884.381,78.247,4170.73030045387,-2,3.189483859E7,1087529.125,4900.0,22.3665516964787,3.304777891E7,0.94358,0.7772051282051281,5.0
24,"AGO","Angola",2015,"Strategic developments",3,27884.381,78.247,4170.73030045387,-2,3.189483859E7,1087529.125,4900.0,22.3665516964787,3.304777891E7,0.94358,0.7772051282051281,5.0
24,"AGO","Angola",2015,"Violence against civilians",1,27884.381,78.247,4170.73030045387,-2,3.189483859E7,1087529.125,4900.0,22.3665516964787,3.304777891E7,0.94358,0.7772051282051281,5.0
24,"AGO","Angola",2016,"Battles",15,28842.489,61.46,3509.60347979439,-2,2.6771647641E7,978584.56,4900.0,23.1350621641133,2.747802324E7,-2.5801,0.7772051282051281,5.1
24,"AGO","Angola",2016,"Explosions/Remote violence",0,28842.489,61.46,3509.60347979439,-2,2.6771647641E7,978584.56,4900.0,23.1350621641133,2.747802324E7,-2.5801,0.7772051282051281,5.1
24,"AGO","Angola",2016,"Protests",16,28842.489,61.46,3509.60347979439,-2,2.6771647641E7,978584.56,4900.0,23.1350621641133,2.747802324E7,-2.5801,0.7772051282051281,5.1
24,"AGO","Angola",2016,"Riots",3,28842.489,61.46,3509.60347979439,-2,2.6771647641E7,978584.56,4900.0,23.1350621641133,2.747802324E7,-2.5801,0.7772051282051281,5.1
24,"AGO","Angola",2016,"Strategic developments",1,28842.489,61.46,3509.60347979439,-2,2.6771647641E7,978584.56,4900.0,23.1350621641133,2.747802324E7,-2.5801,0.7772051282051281,5.1
24,"AGO","Angola",2016,"Violence against civilians",10,28842.489,61.46,3509.60347979439,-2,2.6771647641E7,978584.56,4900.0,23.1350621641133,2.747802324E7,-2.5801,0.7772051282051281,5.1
24,"AGO","Angola",2017,"Battles",19,29816.766,61.46,4247.41104936997,-2,3.3580542972E7,1131454.644,4900.0,23.9165549049491,3.447434726E7,-0.14721,0.7772051282051281,5.1
24,"AGO","Angola",2017,"Explosions/Remote violence",0,29816.766,61.46,4247.41104936997,-2,3.3580542972E7,1131454.644,4900.0,23.9165549049491,3.447434726E7,-0.14721,0.7772051282051281,5.1
24,"AGO","Angola",2017,"Protests",37,29816.766,61.46,4247.41104936997,-2,3.3580542972E7,1131454.644,4900.0,23.9165549049491,3.447434726E7,-0.14721,0.7772051282051281,5.1
24,"AGO","Angola",2017,"Riots",7,29816.766,61.46,4247.41104936997,-2,3.3580542972E7,1131454.644,4900.0,23.9165549049491,3.447434726E7,-0.14721,0.7772051282051281,5.1
24,"AGO","Angola",2017,"Strategic developments",9,29816.766,61.46,4247.41104936997,-2,3.3580542972E7,1131454.644,4900.0,23.9165549049491,3.447434726E7,-0.14721,0.7772051282051281,5.1
24,"AGO","Angola",2017,"Violence against civilians",21,29816.766,61.46,4247.41104936997,-2,3.3580542972E7,1131454.644,4900.0,23.9165549049491,3.447434726E7,-0.14721,0.7772051282051281,5.1
72,"BWA","Botswana",1997,"Battles",0,1540.425,56.427,3065.55805676418,8,1766.333,2053287.96,300.0,2.71809150741976,382685.399,8.32589,0.435,7.1
72,"BWA","Botswana",1997,"Explosions/Remote violence",0,1540.425,56.427,3065.55805676418,8,1766.333,2053287.96,300.0,2.71809150741976,382685.399,8.32589,0.435,7.1
72,"BWA","Botswana",1997,"Protests",1,1540.425,56.427,3065.55805676418,8,1766.333,2053287.96,300.0,2.71809150741976,382685.399,8.32589,0.435,7.1
72,"BWA","Botswana",1997,"Riots",0,1540.425,56.427,3065.55805676418,8,1766.333,2053287.96,300.0,2.71809150741976,382685.399,8.32589,0.435,7.1
72,"BWA","Botswana",1997,"Strategic developments",0,1540.425,56.427,3065.55805676418,8,1766.333,2053287.96,300.0,2.71809150741976,382685.399,8.32589,0.435,7.1
72,"BWA","Botswana",1997,"Violence against civilians",0,1540.425,56.427,3065.55805676418,8,1766.333,2053287.96,300.0,2.71809150741976,382685.399,8.32589,0.435,7.1
72,"BWA","Botswana",1998,"Battles",0,1575.824,56.427,2869.19608245971,8,1336.495,1458877.884,230.0,2.78056040795441,254644.962,0.44366,0.432,7.3
72,"BWA","Botswana",1998,"Explosions/Remote violence",0,1575.824,56.427,2869.19608245971,8,1336.495,1458877.884,230.0,2.78056040795441,254644.962,0.44366,0.432,7.3
72,"BWA","Botswana",1998,"Protests",0,1575.824,56.427,2869.19608245971,8,1336.495,1458877.884,230.0,2.78056040795441,254644.962,0.44366,0.432,7.3
72,"BWA","Botswana",1998,"Riots",1,1575.824,56.427,2869.19608245971,8,1336.495,1458877.884,230.0,2.78056040795441,254644.962,0.44366,0.432,7.3
72,"BWA","Botswana",1998,"Strategic developments",0,1575.824,56.427,2869.19608245971,8,1336.495,1458877.884,230.0,2.78056040795441,254644.962,0.44366,0.432,7.3
72,"BWA","Botswana",1998,"Violence against civilians",0,1575.824,56.427,2869.19608245971,8,1336.495,1458877.884,230.0,2.78056040795441,254644.962,0.44366,0.432,7.3
72,"BWA","Botswana",1999,"Battles",0,1610.264,56.427,3226.29898803292,8,1479.819,1944343.208,240.0,2.84131773507667,305786.892,9.66724,0.43,7.4
72,"BWA","Botswana",1999,"Explosions/Remote violence",0,1610.264,56.427,3226.29898803292,8,1479.819,1944343.208,240.0,2.84131773507667,305786.892,9.66724,0.43,7.4
72,"BWA","Botswana",1999,"Protests",0,1610.264,56.427,3226.29898803292,8,1479.819,1944343.208,240.0,2.84131773507667,305786.892,9.66724,0.43,7.4
72,"BWA","Botswana",1999,"Riots",0,1610.264,56.427,3226.29898803292,8,1479.819,1944343.208,240.0,2.84131773507667,305786.892,9.66724,0.43,7.4
72,"BWA","Botswana",1999,"Strategic developments",0,1610.264,56.427,3226.29898803292,8,1479.819,1944343.208,240.0,2.84131773507667,305786.892,9.66724,0.43,7.4
72,"BWA","Botswana",1999,"Violence against civilians",0,1610.264,56.427,3226.29898803292,8,1479.819,1944343.208,240.0,2.84131773507667,305786.892,9.66724,0.43,7.4
72,"BWA","Botswana",2000,"Battles",0,1643.334,56.427,3349.05842904127,8,1697.749,1883087.832,350.0,2.89967533040425,391002.069,1.9877,0.427,7.6
72,"BWA","Botswana",2000,"Explosions/Remote violence",0,1643.334,56.427,3349.05842904127,8,1697.749,1883087.832,350.0,2.89967533040425,391002.069,1.9877,0.427,7.6
72,"BWA","Botswana",2000,"Protests",1,1643.334,56.427,3349.05842904127,8,1697.749,1883087.832,350.0,2.89967533040425,391002.069,1.9877,0.427,7.6
72,"BWA","Botswana",2000,"Riots",0,1643.334,56.427,3349.05842904127,8,1697.749,1883087.832,350.0,2.89967533040425,391002.069,1.9877,0.427,7.6
72,"BWA","Botswana",2000,"Strategic developments",0,1643.334,56.427,3349.05842904127,8,1697.749,1883087.832,350.0,2.89967533040425,391002.069,1.9877,0.427,7.6
72,"BWA","Botswana",2000,"Violence against civilians",0,1643.334,56.427,3349.05842904127,8,1697.749,1883087.832,350.0,2.89967533040425,391002.069,1.9877,0.427,7.6
72,"BWA","Botswana",2001,"Battles",0,1674.678,57.037,3128.12152405709,8,1797.566,1560057.636,200.0,2.95497679671096,222214.61,0.25057,0.425,7.7
72,"BWA","Botswana",2001,"Explosions/Remote violence",0,1674.678,57.037,3128.12152405709,8,1797.566,1560057.636,200.0,2.95497679671096,222214.61,0.25057,0.425,7.7
72,"BWA","Botswana",2001,"Protests",0,1674.678,57.037,3128.12152405709,8,1797.566,1560057.636,200.0,2.95497679671096,222214.61,0.25057,0.425,7.7
72,"BWA","Botswana",2001,"Riots",0,1674.678,57.037,3128.12152405709,8,1797.566,1560057.636,200.0,2.95497679671096,222214.61,0.25057,0.425,7.7
